"","1"
"1",198.99897325376
"2",191.550968681703
"3",171.815633298436
"4",118.067209513004
"5",146.087084069575
"6",193.867326569426
"7",134.720811026549
"8",242.912471808627
"9",130.998658241523
"10",145.320077267003
"11",201.386344522512
"12",138.468745582739
"13",167.891739508881
"14",192.796912792891
"15",198.168798670183
"16",266.976408489636
"17",63.216394375866
"18",139.07100150325
"19",265.112061979187
"20",176.522221782986
"21",139.489660230191
"22",165.588150558358
"23",131.808158389332
"24",229.209062155445
"25",202.064819907671
"26",118.220169549522
"27",223.058895185655
"28",183.320825755959
"29",144.69476237684
"30",133.065738851081
"31",119.907412094909
"32",153.014763404942
"33",181.591518610489
"34",141.381225343048
"35",157.363408307773
"36",127.977778257117
"37",251.9682728473
"38",210.483104157979
"39",168.685077911617
"40",110.796058548874
"41",230.430796601842
"42",106.501885358148
"43",384.807657187078
"44",113.631527663082
"45",323.599002042965
"46",261.658371847021
"47",122.160326058381
"48",122.290521824243
"49",155.480227873477
"50",191.423753755343
"51",197.623681811351
"52",158.082189473203
"53",201.87175464274
"54",196.382579770844
"55",138.286935639865
"56",288.099518883779
"57",153.301812560306
"58",138.73027738592
"59",108.383756594337
"60",223.114933341347
"61",141.959334612806
"62",243.881226930837
"63",134.629678130126
"64",98.9419353438499
"65",208.417458169503
"66",161.352358004425
"67",132.3793385805
"68",182.427671257778
"69",168.135951588654
"70",215.725708115033
"71",135.905079881016
"72",165.761697141764
"73",134.889756680805
"74",159.383179793277
"75",238.506885284376
"76",68.8423471824149
"77",222.611338338614
"78",137.377471484528
"79",225.278682362886
"80",106.759405165155
"81",333.815682719344
"82",276.835441768675
"83",103.087535241272
"84",131.542974172303
"85",116.168134692589
"86",199.630246811989
"87",187.784629433333
"88",203.873891470029
"89",58.4285963097483
"90",67.7052059233369
"91",179.892376052114
"92",129.262703160881
"93",132.877717774079
"94",132.698935498474
"95",179.680181788834
"96",149.134968352175
"97",208.576841022591
"98",226.401613372056
"99",167.775167665185
"100",114.755024541149
"101",243.461889619736
"102",181.398586238676
"103",255.656586175563
"104",213.726935888411
"105",122.668639178303
"106",213.512734373736
"107",288.821604579386
"108",160.273811429624
"109",183.115245665831
"110",121.557593635625
"111",259.584068469402
"112",239.707819736618
"113",106.197731346153
"114",258.104615158218
"115",259.87228719534
"116",135.310524502528
"117",156.778483006227
"118",141.722497084501
"119",241.881379609709
"120",134.764658335738
"121",238.66811619649
"122",260.161339674523
"123",147.048594690035
"124",207.595186273883
"125",214.775469410454
"126",119.168850068737
"127",98.9479157174504
"128",176.066563362653
"129",87.7797354424875
"130",169.228868682918
"131",269.556888357338
"132",242.582211260629
"133",116.495516549606
"134",17.2661415798207
"135",230.535938761234
"136",196.202553652663
"137",108.752118085079
"138",197.388012426447
"139",196.821429152614
"140",121.467919959243
"141",171.406271889881
"142",240.733425798833
"143",119.677184607964
"144",94.5477502758999
"145",222.592739617993
"146",251.228008473777
"147",134.36304376167
"148",166.093554419951
"149",239.228134232534
"150",347.048240340075
"151",324.885456071057
"152",189.956815492332
"153",210.122050403755
"154",319.807159984343
"155",86.5886693980112
"156",217.245888298488
"157",132.286450232274
"158",119.550783170141
"159",109.027935248396
"160",254.874630405195
"161",128.053148852855
"162",240.462570677273
"163",234.45371353565
"164",97.4513379195739
"165",220.05975624513
"166",196.436412076751
"167",159.226417837571
"168",204.071141198286
"169",239.764961455837
"170",284.026939186489
"171",271.156952665564
"172",200.90293164907
"173",199.463866595115
"174",235.920605417778
"175",202.876687880438
"176",181.908454240497
"177",181.358636845293
"178",235.031141024976
"179",84.3078209114048
"180",200.326345104211
"181",193.2930072585
"182",201.350810517867
"183",137.674492584468
"184",178.349354416336
"185",84.9019546634998
"186",133.155870907318
"187",135.299681414444
"188",246.115538254258
"189",163.751654959382
"190",309.579377694957
"191",23.5099844920993
"192",225.42021953787
"193",126.245144836064
"194",193.624937074625
"195",224.94402580282
"196",107.749328363793
"197",212.464145685303
"198",155.638651406381
"199",229.422991398225
"200",209.999252431699
"201",64.5965086196018
"202",114.896041877804
"203",147.266176669206
"204",229.689078250461
"205",204.188464561895
"206",193.785154797858
"207",272.486325005296
"208",243.247512053505
"209",226.50444449926
"210",131.454681331213
"211",153.002719848963
"212",213.650569644213
"213",204.058964073803
"214",167.400586246693
"215",216.237417185473
"216",93.6775926081436
"217",178.551323664422
"218",263.284813215205
"219",145.732057204909
"220",213.236926829944
"221",323.998510619377
"222",232.908584314246
"223",108.571113570048
"224",153.400597641739
"225",77.128110700742
"226",282.734286616801
"227",196.508683807539
"228",169.503225610962
"229",208.043018246693
"230",104.933641535971
"231",201.43343722804
"232",286.957307935106
"233",264.486328989132
"234",128.619935677178
"235",208.137193869073
"236",170.834527073492
"237",189.629150251909
"238",189.130450178238
"239",244.478415957908
"240",178.423081936321
"241",282.658401183163
"242",222.851110842741
"243",226.424843761605
"244",256.368948519716
"245",249.829390895782
"246",151.03769576204
"247",120.079705038627
"248",59.1490637262204
"249",144.588892059109
